"","seccion","titular","enlace_noticia"
"1","Miguel Piñera","“Negro” Piñera en estado crítico: Recibe la extrema unción en Clínica Alemana de Temuco","https://www.latercera.com/nacional/noticia/negro-pinera-en-estado-critico-recibe-la-extrema-uncion-en-clinica-alemana-de-temuco/7HZUS64DE5CU5LWIJNQIXZCPVU/"
"2","Apagón","Gobierno decreta estado de excepción y toque de queda en medio de incertidumbre por masivo corte de luz","https://www.latercera.com/nacional/noticia/gobierno-decreta-estado-de-excepcion-y-toque-de-queda-en-medio-de-incertidumbre-por-masivo-corte-de-luz/S7PQQZYZ3JGPVBNXZGUBKTZZUE/"
"3","Apagón","Así fue el sobrevuelo por Santiago que realizó el Presidente Boric tras apagón Masivo","https://www.latercera.com/la-tercera-tv/noticia/asi-fue-el-sobrevuelo-por-santiago-que-realizo-el-presidente-boric-tras-apagon-masivo/CB37LBIPOZAV5J2DXZ25TS7C5M/"
"4","Apagón","“No podemos descartar alguna causa”: Coordinador Eléctrico Nacional ante posibilidad de ataque como origen del apagón","https://www.latercera.com/nacional/noticia/no-podemos-descartar-alguna-causa-coordinador-electrico-nacional-ante-posibilidad-de-ataque-como-origen-de-la-falla/HE6AWWSU7FG5FNIXFP4EVDLQPA/"
"5","apagón","Ministro de Transporte y Telecomunicaciones advierte que las antenas de conectividad podrían empezar a perder señal","https://www.latercera.com/nacional/noticia/ministro-munoz-advierte-que-las-antenas-de-conectividad-podrian-empezar-a-perder-senal-desde-las-1915/2VDUYDPZT5HQLDTONMNPYUAWWE/"
"6","Tenis","Golpe al Chile Open: Nicolás Jarry no logra sobreponerse a sus dudas y queda eliminado dramáticamente","https://www.latercera.com/el-deportivo/noticia/nicolas-jarry-no-logra-sobreponerse-a-sus-dudas-y-queda-eliminado-dramaticamente-del-chile-open/2L5EY54P3VBWBOOSAHA4DOH2UY/"
"7","Modernidad","Columna de Joaquín Trujillo: CortafuegosExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-joaquin-trujillo-cortafuegos/R2KVSMU5ENDHRM2WGUGXYZTSGA/"
"8","Jane Fonda","Columna de Yanira Zúñiga: La empatíaExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-yanira-zuniga-la-empatia/ZJ46GZJPKBCJLOX2R4KB7OJJHE/"
"9","Covid-19","Columna de Jaime Mañalich: Estaremos solosExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-jaime-manalich-estaremos-solos/SJKV2GQCVZEUNFCOJVLIMNOVAI/"
"10","Argentina","Milei nombra por decreto a dos jueces de la Corte Suprema","https://www.latercera.com/mundo/noticia/milei-nombra-por-decreto-a-dos-jueces-de-la-corte-suprema/ZBXDX4C5SJHP5PPVFFYZ3VEBHM/"
"11","Festival de Viña 2025","Producción del Festival de Viña del Mar evalúa desarrollo del certamen de esta noche","https://www.latercera.com/culto/2025/02/25/produccion-del-festival-de-vina-del-mar-evalua-desarrollo-del-certamen-de-esta-noche/"
"12","Apagón","Paraderos colapsados en Providencia por cierre del Metro de Santiago","https://www.latercera.com/la-tercera-tv/noticia/paraderos-colapsados-en-providencia-por-cierre-del-metro-de-santiago/7DBNXWJN5FBI5AKIB7H5VV2GBY/"
"13","Apagón","Puntos sin agua potable y cortes de semáforos: el despliegue de alcaldes ante apagón de energía y aglomeraciones en las calles","https://www.latercera.com/nacional/noticia/puntos-sin-agua-potable-y-cortes-de-semaforos-el-despliegue-de-alcaldes-ante-apagon-de-energia-y-aglomeraciones-en-las-calles/YOX66OFRWRFC7PAR5ASRABYJKI/"
"14","Guerra en Ucrania","Ucrania y Estados Unidos alcanzan un marco para un acuerdo sobre minerales","https://www.latercera.com/mundo/noticia/ucrania-y-estados-unidos-alcanzan-un-marco-para-un-acuerdo-sobre-minerales/LKUB7PW3LVGMTKEVBM5VUIQQVI/"
"15","Apagón","Captan colapso del transporte público en Santiago tras apagón masivo","https://www.latercera.com/la-tercera-tv/noticia/reportan-colapso-del-transporte-publico-en-santiago-tras-apagon-masivo/N3FGCVVFZ5C2ZAHOT46UKSMHOY/"
